,usuarioID,productID,Rating,timestamp
2282,3748,59,5.0,1298851200.0
2283,101,59,4.0,1325376000.0
2284,3556,59,5.0,1360454400.0
2285,2922,59,4.0,1318032000.0
2286,2507,59,1.0,1361145600.0
2287,1397,59,2.0,1309046400.0
2288,411,59,5.0,1360972800.0
2289,3166,59,4.0,1388275200.0
2290,3849,59,4.0,1363737600.0
2291,2537,59,5.0,1382486400.0
2292,2816,59,5.0,1356307200.0
2293,4434,59,2.0,1354492800.0
2294,2450,59,5.0,1290556800.0
2295,1281,59,1.0,1402444800.0
2296,4442,59,5.0,1393027200.0
2297,3658,59,5.0,1368662400.0
2298,908,59,1.0,1402358400.0
2299,1365,59,2.0,1324684800.0
2300,2145,59,1.0,1331683200.0
2301,2987,59,2.0,1316217600.0
2302,492,59,4.0,1365033600.0
2303,1863,59,5.0,1304899200.0
2304,881,59,5.0,1335744000.0
2305,51,59,2.0,1340323200.0
2306,3326,59,5.0,1385424000.0
2307,4607,59,3.0,1349136000.0
2308,2467,59,5.0,1344470400.0
2309,3572,59,4.0,1300838400.0
2310,2119,59,5.0,1325808000.0
2311,156,59,5.0,1308528000.0
2312,441,59,3.0,1383264000.0
2313,1814,59,2.0,1344470400.0
2314,4748,59,4.0,1294185600.0
2315,1789,59,5.0,1367798400.0
2316,4355,59,1.0,1302220800.0
2317,4624,59,2.0,1313452800.0
2318,4510,59,2.0,1306627200.0
2319,1424,59,5.0,1325462400.0
2320,854,59,5.0,1344470400.0
2321,266,59,1.0,1333411200.0
2322,184,59,3.0,1388275200.0
2323,1154,59,5.0,1304467200.0
2324,1760,59,2.0,1304121600.0
2325,2588,59,4.0,1388102400.0
2326,2023,59,5.0,1345075200.0
2327,4025,59,2.0,1350172800.0
2328,3472,59,1.0,1370217600.0
2329,132,59,4.0,1324512000.0
2330,891,59,1.0,1335744000.0
2331,1047,59,1.0,1346630400.0
2332,2714,59,5.0,1336348800.0
2333,4764,59,5.0,1380844800.0
2334,3363,59,5.0,1323820800.0
2335,3734,59,4.0,1356825600.0
2336,1605,59,5.0,1309996800.0
2337,176,59,4.0,1319068800.0
2338,669,59,4.0,1296432000.0
2339,1502,59,5.0,1302220800.0
2340,4617,59,5.0,1331251200.0
2341,1273,59,4.0,1312070400.0
2342,4448,59,5.0,1293580800.0
2343,4684,59,4.0,1353974400.0
2344,3883,59,5.0,1355356800.0
2345,1097,59,1.0,1366675200.0
2346,4673,59,4.0,1314316800.0
2347,3008,59,4.0,1385596800.0
2348,2109,59,5.0,1390003200.0
2349,1212,59,4.0,1345852800.0
2350,281,59,5.0,1321920000.0
2351,2757,59,5.0,1303171200.0
2352,3292,59,3.0,1369958400.0
2353,961,59,5.0,1295568000.0
2354,4627,59,5.0,1358726400.0
2355,4578,59,5.0,1307750400.0
2356,3123,59,4.0,1322265600.0
2357,3440,59,1.0,1368230400.0
2358,2318,59,1.0,1324944000.0
2359,3489,59,5.0,1314921600.0
2360,552,59,5.0,1368144000.0
2361,4091,59,5.0,1366848000.0
2362,2747,59,5.0,1302048000.0
2363,4340,59,3.0,1321142400.0
2364,1637,59,1.0,1390867200.0
2365,3998,59,1.0,1347494400.0
2366,237,59,5.0,1306540800.0
2367,459,59,5.0,1295481600.0
2368,1520,59,3.0,1334966400.0
2369,794,59,5.0,1362096000.0
2370,4369,59,2.0,1308700800.0
2371,124,59,5.0,1305676800.0
2372,3049,59,4.0,1320883200.0
2373,3547,59,4.0,1291680000.0
2374,2171,59,1.0,1322870400.0
2375,2098,59,4.0,1312675200.0
2376,1300,59,1.0,1310083200.0
2377,1495,59,2.0,1374969600.0
2378,4160,59,5.0,1293408000.0
2379,2612,59,4.0,1389571200.0
2380,30,59,1.0,1338508800.0
2381,588,59,5.0,1291075200.0
2382,4246,59,5.0,1321747200.0
2383,4229,59,5.0,1290297600.0
2384,3855,59,5.0,1355961600.0
2385,4156,59,4.0,1344384000.0
2386,568,59,5.0,1344729600.0
2387,3597,59,5.0,1320019200.0
2388,4405,59,5.0,1310256000.0
2389,1194,59,4.0,1301184000.0
2390,2592,59,4.0,1377734400.0
2391,3063,59,1.0,1357862400.0
2392,2013,59,1.0,1330300800.0
2393,614,59,2.0,1305849600.0
2394,2010,59,5.0,1332547200.0
2395,2162,59,5.0,1316044800.0
2396,4065,59,5.0,1301788800.0
2397,4250,59,1.0,1355270400.0
2398,1555,59,1.0,1296691200.0
2399,4833,59,5.0,1327017600.0
2400,3388,59,5.0,1404864000.0
2401,2424,59,3.0,1335657600.0
2402,4131,59,5.0,1315008000.0
2403,3811,59,5.0,1366156800.0
2404,2314,59,3.0,1294012800.0
2405,1662,59,4.0,1343520000.0
2406,4092,59,5.0,1296259200.0
2407,4150,59,1.0,1347926400.0
2408,639,59,1.0,1320537600.0
2409,1585,59,4.0,1340323200.0
2410,4733,59,5.0,1291939200.0
2411,4635,59,5.0,1315180800.0
2412,1696,59,5.0,1309219200.0
2413,1436,59,5.0,1380672000.0
2414,2535,59,2.0,1311811200.0
2415,3876,59,1.0,1377043200.0
2416,4686,59,4.0,1310860800.0
2417,983,59,3.0,1309219200.0
2418,2438,59,5.0,1301616000.0
2419,4409,59,5.0,1295136000.0
2420,1065,59,3.0,1358121600.0
2421,4338,59,4.0,1369008000.0
2422,3234,59,5.0,1302220800.0
2423,4336,59,4.0,1323475200.0
2424,2846,59,1.0,1332374400.0
2425,4274,59,5.0,1310083200.0
2426,2129,59,5.0,1312156800.0
2427,2907,59,3.0,1300665600.0
2428,2744,59,1.0,1294444800.0
2429,1430,59,2.0,1360108800.0
2430,3082,59,4.0,1293494400.0
2431,1467,59,2.0,1303689600.0
2432,1317,59,3.0,1315267200.0
2433,1982,59,5.0,1373760000.0
2434,3620,59,3.0,1341878400.0
2435,4678,59,5.0,1361923200.0
2436,3255,59,3.0,1332028800.0
2437,4165,59,5.0,1339027200.0
2438,324,59,5.0,1292803200.0
2439,3427,59,1.0,1322438400.0
2440,1240,59,1.0,1324944000.0
2441,4384,59,4.0,1339372800.0
2442,909,59,5.0,1315267200.0
2443,3058,59,5.0,1311206400.0
2444,43,59,3.0,1357084800.0
2445,870,59,5.0,1290643200.0
2446,586,59,5.0,1322265600.0
2447,4665,59,5.0,1314230400.0
2448,386,59,4.0,1295222400.0
2449,2850,59,5.0,1364601600.0
2450,2641,59,4.0,1389139200.0
2451,192,59,5.0,1368576000.0
2452,4394,59,5.0,1293062400.0
2453,226,59,5.0,1309737600.0
2454,2001,59,5.0,1322524800.0
2455,3227,59,5.0,1340928000.0
2456,4455,59,4.0,1315526400.0
2457,3581,59,5.0,1332288000.0
2458,2741,59,3.0,1344643200.0
2459,3952,59,5.0,1294444800.0
2460,880,59,5.0,1358726400.0
2461,2558,59,5.0,1351382400.0
2462,2887,59,5.0,1291161600.0
2463,1646,59,5.0,1402876800.0
2464,2848,59,4.0,1298764800.0
2465,312,59,2.0,1293753600.0
2466,1630,59,5.0,1354579200.0
2467,4608,59,1.0,1375056000.0
2468,4517,59,5.0,1326672000.0
2469,4436,59,1.0,1367107200.0
2470,2333,59,4.0,1309392000.0
2471,4770,59,2.0,1311638400.0
2472,4808,59,5.0,1351641600.0
2473,3526,59,3.0,1342828800.0
2474,874,59,4.0,1355788800.0
2475,1643,59,5.0,1380153600.0
2476,2151,59,2.0,1347148800.0
2477,2977,59,1.0,1356307200.0
2478,2426,59,2.0,1367280000.0
2479,1798,59,1.0,1324944000.0
2480,3184,59,1.0,1313712000.0
2481,1419,59,1.0,1328313600.0
2482,2436,59,5.0,1311897600.0
2483,3711,59,3.0,1308960000.0
2484,3540,59,3.0,1293321600.0
2485,664,59,2.0,1320364800.0
2486,546,59,4.0,1387411200.0
2487,2238,59,5.0,1293753600.0
2488,4814,59,3.0,1354147200.0
2489,359,59,4.0,1316304000.0
2490,2429,60,5.0,1405555200.0
2491,3809,60,5.0,1405209600.0
2492,4326,60,5.0,1405814400.0
2493,4796,60,5.0,1405468800.0
2494,4304,60,4.0,1356480000.0
2495,869,60,5.0,1328227200.0
2496,1099,60,5.0,1345161600.0
2497,1190,60,1.0,1361491200.0
2498,3467,60,5.0,1329782400.0
2499,3948,60,5.0,1335225600.0
2500,470,60,1.0,1314144000.0
2501,3385,60,4.0,1310515200.0
2502,1271,60,4.0,1332720000.0
2503,783,60,2.0,1324857600.0
2504,2534,60,4.0,1325116800.0
2505,860,60,1.0,1395878400.0
2506,2075,60,5.0,1390608000.0
2507,4609,60,5.0,1309132800.0
2508,4076,60,2.0,1405036800.0
2509,2653,60,5.0,1359849600.0
2510,1119,60,5.0,1342569600.0
2511,3713,60,5.0,1363219200.0
2512,1458,60,5.0,1326499200.0
2513,2341,60,5.0,1382486400.0
2514,1638,60,3.0,1389052800.0
2515,3332,60,1.0,1346198400.0
2516,3731,60,5.0,1363046400.0
2517,4883,60,5.0,1360454400.0
2518,3782,60,5.0,1404345600.0
2519,2544,60,5.0,1315699200.0
2520,145,60,2.0,1325548800.0
2521,1489,60,4.0,1376524800.0
2522,842,60,4.0,1316217600.0
2523,3846,60,3.0,1326153600.0
2524,4698,60,5.0,1314662400.0
2525,2418,60,4.0,1310256000.0
2526,1263,60,5.0,1326326400.0
2527,1267,60,5.0,1369353600.0
2528,3192,60,4.0,1331424000.0
2529,4396,60,2.0,1352851200.0
2530,3349,60,5.0,1322438400.0
2531,2095,60,5.0,1313020800.0
2532,2798,60,5.0,1310083200.0
2533,17,60,4.0,1357603200.0
2534,2674,60,5.0,1360454400.0
2535,4440,60,1.0,1335571200.0
2536,3815,60,5.0,1403136000.0
2537,1838,60,3.0,1326240000.0
2538,879,60,5.0,1389398400.0
2539,3275,60,1.0,1337558400.0
2540,3890,60,1.0,1327708800.0
2541,3847,60,4.0,1379116800.0
2542,143,60,2.0,1313193600.0
2543,2127,60,4.0,1355270400.0
2544,1808,60,4.0,1357516800.0
2545,3092,60,5.0,1380672000.0
2546,3690,60,5.0,1314748800.0
2547,2880,60,5.0,1356048000.0
2548,1856,60,5.0,1340496000.0
2549,453,60,5.0,1317600000.0
2550,2738,60,2.0,1357257600.0
2551,1868,60,5.0,1371427200.0
2552,2243,60,4.0,1402963200.0
2553,947,60,5.0,1366070400.0
2554,1083,60,5.0,1352419200.0
2555,1136,60,5.0,1363996800.0
2556,489,60,3.0,1323216000.0
2557,196,60,2.0,1324684800.0
2558,1665,60,1.0,1332720000.0
2559,450,60,1.0,1368144000.0
2560,2703,60,2.0,1332374400.0
2561,2168,60,5.0,1362355200.0
2562,1680,60,5.0,1326412800.0
2563,3197,60,2.0,1390176000.0
2564,2234,60,5.0,1341792000.0
2565,3022,60,5.0,1337731200.0
2566,3753,60,2.0,1356566400.0
2567,321,60,3.0,1313539200.0
2568,3585,60,5.0,1328918400.0
2569,4766,60,1.0,1344038400.0
2570,3599,60,4.0,1369958400.0
2571,2962,60,5.0,1311465600.0
2572,167,60,5.0,1353801600.0
2573,830,60,5.0,1369958400.0
2574,1597,60,5.0,1319500800.0
2575,4669,60,4.0,1365379200.0
2576,4286,60,5.0,1403827200.0
2577,543,60,5.0,1403568000.0
2578,742,60,3.0,1324166400.0
2579,491,60,5.0,1355788800.0
2580,1503,60,5.0,1357084800.0
2581,2857,60,4.0,1379635200.0
2582,3324,60,5.0,1369785600.0
2583,2153,60,5.0,1374796800.0
2584,3080,60,4.0,1361923200.0
2585,496,60,3.0,1395446400.0
2586,208,60,1.0,1327881600.0
2587,2432,60,5.0,1363651200.0
2588,4639,60,2.0,1393632000.0
2589,4230,60,1.0,1388361600.0
2590,2672,60,1.0,1376784000.0
2591,2827,60,4.0,1366588800.0
2592,338,60,1.0,1383177600.0
2593,119,60,5.0,1335139200.0
2594,3802,60,5.0,1369353600.0
2595,2482,60,5.0,1337299200.0
2596,542,60,1.0,1363910400.0
2597,1796,60,5.0,1356566400.0
2598,1313,60,5.0,1360281600.0
2599,3697,60,5.0,1362614400.0
2600,1699,60,5.0,1375747200.0
2601,3945,60,5.0,1368921600.0
2602,2266,60,2.0,1326931200.0
2603,4793,60,2.0,1334016000.0
2604,1482,60,5.0,1310515200.0
2605,4887,60,1.0,1337990400.0
2606,3906,60,3.0,1326153600.0
2607,719,60,1.0,1341964800.0
2608,3523,60,2.0,1359417600.0
2609,1459,60,5.0,1353542400.0
2610,2841,60,5.0,1356998400.0
2611,1511,60,5.0,1344297600.0
2612,2160,60,5.0,1326067200.0
2613,2502,60,5.0,1401494400.0
2614,2599,60,4.0,1337212800.0
2615,362,60,1.0,1371686400.0
2616,1525,60,3.0,1341532800.0
2617,4402,60,5.0,1356566400.0
2618,1197,60,5.0,1389312000.0
2619,4688,60,5.0,1332115200.0
2620,818,60,5.0,1354752000.0
2621,2086,60,1.0,1398643200.0
2622,2094,60,5.0,1372636800.0
2623,4458,60,4.0,1367798400.0
2624,730,60,4.0,1388448000.0
2625,4099,60,5.0,1398470400.0
2626,4148,60,3.0,1401062400.0
2627,4812,60,5.0,1391644800.0
2628,1294,60,4.0,1364083200.0
2629,2862,60,1.0,1322524800.0
2630,4138,60,5.0,1323820800.0
2631,2340,60,5.0,1354492800.0
2632,1349,60,5.0,1323388800.0
2633,2180,60,5.0,1397347200.0
2634,2975,60,4.0,1339372800.0
2635,4525,60,3.0,1386115200.0
2636,4375,60,4.0,1389657600.0
2637,2540,60,1.0,1321920000.0
2638,90,60,4.0,1390435200.0
2639,1069,60,5.0,1360454400.0
2640,1034,60,3.0,1353801600.0
2641,1931,60,5.0,1312588800.0
2642,232,60,5.0,1387065600.0
2643,417,60,5.0,1370649600.0
2644,2017,60,5.0,1389571200.0
2645,2468,60,3.0,1359936000.0
2646,502,60,5.0,1370995200.0
2647,2222,60,2.0,1368748800.0
2648,4779,60,5.0,1364601600.0
2649,349,60,5.0,1325548800.0
2650,477,60,4.0,1401408000.0
2651,1904,60,5.0,1315612800.0
2652,3615,60,5.0,1327968000.0
2653,2054,60,5.0,1382745600.0
2654,1913,60,1.0,1313884800.0
2655,3639,60,5.0,1340323200.0
2656,4907,60,5.0,1314403200.0
2657,1042,60,4.0,1323129600.0
2658,2755,60,5.0,1343606400.0
2659,1304,60,1.0,1354406400.0
2660,4777,60,5.0,1314921600.0
2661,2384,60,5.0,1335916800.0
2662,1999,60,2.0,1342310400.0
2663,2838,60,5.0,1310428800.0
2664,4116,60,3.0,1310774400.0
2665,1480,60,1.0,1375401600.0
2666,1846,60,3.0,1396742400.0
2667,4371,60,5.0,1384646400.0
2668,107,60,5.0,1311638400.0
2669,4278,60,5.0,1379894400.0
2670,1162,60,4.0,1358726400.0
2671,972,60,5.0,1356912000.0
2672,4090,60,1.0,1364083200.0
2673,886,60,4.0,1327190400.0
2674,2370,60,5.0,1336348800.0
2675,3471,60,2.0,1310428800.0
2676,4863,60,4.0,1358812800.0
2677,2789,60,3.0,1364947200.0
2678,2814,60,3.0,1343606400.0
2679,7,60,5.0,1362873600.0
2680,2036,60,5.0,1362355200.0
2681,1279,60,5.0,1359331200.0
2682,2358,60,5.0,1356393600.0
2683,582,60,3.0,1361404800.0
2684,3040,60,4.0,1335571200.0
2685,3763,60,3.0,1322265600.0
2686,1552,60,5.0,1375315200.0
2687,3841,60,4.0,1359072000.0
2688,3018,60,2.0,1385164800.0
2689,3492,60,4.0,1372291200.0
2690,4826,60,1.0,1393027200.0
2691,3970,60,1.0,1326758400.0
2692,2577,60,5.0,1369958400.0
2693,3647,60,5.0,1344384000.0
2694,1753,60,1.0,1377129600.0
2695,524,60,5.0,1314489600.0
2696,4247,60,5.0,1366243200.0
2697,4912,60,5.0,1353196800.0
2698,1567,60,2.0,1372377600.0
2699,3437,60,5.0,1356825600.0
2700,745,60,4.0,1325376000.0
2701,608,60,1.0,1358467200.0
2702,1150,60,5.0,1361923200.0
2703,4618,60,5.0,1325721600.0
2704,3685,60,2.0,1325203200.0
2705,3425,60,4.0,1309564800.0
2706,1952,60,5.0,1357430400.0
2707,291,60,5.0,1309824000.0
2708,5,60,5.0,1356566400.0
2709,3015,60,4.0,1376265600.0
2710,2395,60,5.0,1355961600.0
2711,4161,60,5.0,1356652800.0
2712,1513,60,4.0,1310083200.0
2713,785,60,1.0,1374624000.0
2714,3207,60,3.0,1350345600.0
2715,4077,60,4.0,1363996800.0
2716,2770,60,1.0,1401148800.0
2717,3179,60,4.0,1401062400.0
2718,2551,60,5.0,1363651200.0
2719,3194,60,2.0,1362182400.0
2720,435,60,5.0,1354579200.0
2721,4004,60,5.0,1374710400.0
2722,3259,60,5.0,1389744000.0
2723,394,60,1.0,1326585600.0
2724,912,60,3.0,1356480000.0
2725,2615,60,4.0,1396051200.0
2726,1172,60,4.0,1337990400.0
2727,282,60,5.0,1333152000.0
2728,2871,60,4.0,1326844800.0
2729,2903,60,5.0,1358294400.0
2730,3980,60,4.0,1371945600.0
2731,2346,60,5.0,1368835200.0
2732,3102,60,1.0,1361145600.0
2733,4305,60,1.0,1359936000.0
2734,1235,60,5.0,1349654400.0
2735,1347,60,4.0,1394582400.0
2736,736,60,4.0,1341964800.0
2737,1362,60,2.0,1388620800.0
2738,2202,60,5.0,1390348800.0
2739,1651,60,5.0,1360108800.0
2740,1333,60,1.0,1330732800.0
2741,4,60,3.0,1353456000.0
2742,4374,60,5.0,1361750400.0
2743,1688,60,5.0,1398988800.0
2744,3279,60,5.0,1395532800.0
2745,1989,60,4.0,1375574400.0
2746,253,60,5.0,1311638400.0
2747,1668,60,5.0,1366156800.0
2748,2441,60,5.0,1401235200.0
2749,1045,60,5.0,1361750400.0
2750,1471,60,4.0,1348963200.0
2751,4158,60,5.0,1322870400.0
2752,2249,60,3.0,1389744000.0
2753,4528,60,4.0,1384300800.0
2754,898,60,5.0,1351296000.0
2755,3929,60,5.0,1372896000.0
2756,4781,60,5.0,1388707200.0
2757,4726,60,1.0,1315526400.0
2758,3758,60,5.0,1398556800.0
2759,1780,60,5.0,1353110400.0
2760,1737,60,5.0,1400198400.0
2761,4465,60,4.0,1352419200.0
2762,2858,60,2.0,1360540800.0
2763,1111,60,1.0,1327449600.0
2764,1276,60,5.0,1322265600.0
2765,2230,60,5.0,1358035200.0
2766,2991,60,5.0,1341273600.0
2767,2775,60,1.0,1323216000.0
2768,1639,60,5.0,1357948800.0
2769,333,60,5.0,1313971200.0
2770,4693,60,3.0,1338681600.0
2771,3450,60,4.0,1333152000.0
2772,4644,60,5.0,1323648000.0
2773,2325,60,4.0,1338854400.0
2774,4319,60,5.0,1320969600.0
2775,4750,60,1.0,1387324800.0
2776,4510,60,5.0,1309996800.0
2777,3327,60,5.0,1372291200.0
2778,2633,60,4.0,1350000000.0
2779,3949,60,5.0,1358985600.0
2780,246,60,2.0,1326499200.0
2781,1875,60,5.0,1393977600.0
2782,2164,60,5.0,1360454400.0
2783,4778,60,3.0,1376006400.0
2784,3111,60,3.0,1366761600.0
2785,4677,60,5.0,1321401600.0
2786,2400,60,5.0,1343520000.0
2787,2559,60,4.0,1361836800.0
2788,2972,60,5.0,1335225600.0
2789,4886,60,5.0,1389052800.0
2790,4233,60,4.0,1381708800.0
2791,3204,60,5.0,1357948800.0
2792,3670,60,5.0,1311724800.0
2793,2630,60,5.0,1322784000.0
2794,3358,60,5.0,1397088000.0
2795,1384,60,1.0,1378166400.0
2796,3430,60,5.0,1358121600.0
2797,3738,60,5.0,1357516800.0
2798,4027,60,5.0,1358121600.0
2799,1946,60,3.0,1356480000.0
2800,2070,60,5.0,1398038400.0
2801,802,60,1.0,1368489600.0
2802,1029,60,5.0,1328832000.0
2803,4188,60,5.0,1388534400.0
2804,951,60,3.0,1388016000.0
2805,2255,60,5.0,1310601600.0
2806,4505,60,5.0,1330041600.0
2807,1080,60,5.0,1315612800.0
2808,4743,60,1.0,1324771200.0
2809,3404,60,1.0,1404172800.0
2810,2521,60,2.0,1311292800.0
2811,4473,60,4.0,1310688000.0
2812,948,60,5.0,1314057600.0
2813,839,60,5.0,1325116800.0
2814,218,60,2.0,1350691200.0
2815,2663,60,4.0,1404172800.0
2816,559,60,5.0,1371513600.0
2817,2062,60,5.0,1385251200.0
2818,575,60,5.0,1354924800.0
2819,2669,60,5.0,1326153600.0
2820,4754,60,5.0,1403568000.0
2821,3380,60,2.0,1361836800.0
2822,409,60,5.0,1367625600.0
2823,3106,60,5.0,1372896000.0
2824,4877,60,5.0,1359158400.0
2825,1367,60,2.0,1345593600.0
2826,3727,60,5.0,1346544000.0
2827,3193,60,5.0,1367539200.0
2828,4790,60,1.0,1326153600.0
2829,2376,60,3.0,1350518400.0
2830,186,60,4.0,1398297600.0
2831,2626,60,4.0,1310860800.0
2832,1468,60,5.0,1356393600.0
2833,3163,60,5.0,1364774400.0
2834,2822,60,5.0,1356566400.0
2835,922,60,5.0,1361059200.0
2836,3476,60,5.0,1378512000.0
2837,4840,60,2.0,1391904000.0
2838,1971,60,5.0,1379203200.0
2839,1334,60,5.0,1378252800.0
2840,3875,60,5.0,1377561600.0
2841,3384,60,1.0,1358121600.0
2842,4197,60,4.0,1357344000.0
2843,572,60,4.0,1383091200.0
2844,8,60,5.0,1394496000.0
2845,2800,60,5.0,1361404800.0
2846,3743,60,2.0,1324684800.0
2847,4164,60,5.0,1364774400.0
2848,3344,60,1.0,1394150400.0
2849,4327,60,4.0,1333497600.0
2850,2453,60,5.0,1324425600.0
2851,3343,60,1.0,1382745600.0
2852,2349,60,5.0,1356566400.0
2853,2100,60,4.0,1371859200.0
2854,2677,60,5.0,1356998400.0
2855,213,60,5.0,1326844800.0
2856,2330,60,5.0,1358294400.0
2857,2778,60,4.0,1378598400.0
2858,1562,60,2.0,1401753600.0
2859,4291,60,5.0,1376611200.0
2860,981,60,5.0,1358985600.0
2861,632,60,5.0,1358121600.0
2862,353,60,5.0,1364947200.0
2863,743,60,2.0,1350000000.0
2864,4655,60,5.0,1392422400.0
2865,4661,60,5.0,1313366400.0
2866,3723,60,5.0,1358380800.0
2867,3717,60,5.0,1310774400.0
2868,3981,60,5.0,1341964800.0
2869,3350,60,4.0,1334707200.0
2870,3825,60,5.0,1359504000.0
2871,1086,60,5.0,1358553600.0
2872,3398,60,4.0,1357171200.0
2873,1309,60,2.0,1356652800.0
2874,2320,60,5.0,1358208000.0
2875,3441,60,5.0,1310169600.0
2876,4914,60,5.0,1374278400.0
2877,1648,60,1.0,1386460800.0
2878,2458,60,5.0,1355875200.0
2879,152,60,5.0,1342396800.0
2880,3316,60,4.0,1356566400.0
2881,3626,60,1.0,1346716800.0
2882,771,60,2.0,1382400000.0
2883,3153,60,5.0,1383177600.0
2884,4003,60,5.0,1312243200.0
2885,3136,60,1.0,1358640000.0
2886,3941,60,5.0,1401840000.0
2887,4206,60,2.0,1352937600.0
2888,4381,60,5.0,1371427200.0
2889,1469,60,5.0,1384819200.0
2890,4055,60,1.0,1327363200.0
2891,4445,60,5.0,1310515200.0
2892,2133,60,4.0,1324252800.0
2893,1375,60,1.0,1402099200.0
2894,3591,60,3.0,1310601600.0
2895,1199,60,4.0,1393113600.0
2896,4506,60,1.0,1349481600.0
2897,1979,60,3.0,1356480000.0
2898,691,60,4.0,1325030400.0
2899,3542,60,2.0,1325203200.0
2900,1621,60,5.0,1398124800.0
2901,3176,60,5.0,1357776000.0
2902,133,60,5.0,1357862400.0
2903,4085,60,5.0,1313020800.0
2904,260,60,4.0,1376092800.0
2905,4630,60,1.0,1397779200.0
2906,268,60,4.0,1404432000.0
2907,500,60,5.0,1315526400.0
2908,4500,60,5.0,1357344000.0
2909,400,60,4.0,1376092800.0
2910,3912,60,1.0,1381190400.0
2911,2949,60,5.0,1388102400.0
2912,328,60,5.0,1310169600.0
2913,2452,60,4.0,1363824000.0
2914,3940,60,2.0,1379894400.0
2915,1664,60,5.0,1375747200.0
2916,2093,60,5.0,1362700800.0
2917,3765,60,1.0,1333584000.0
2918,1854,60,5.0,1368662400.0
2919,3383,60,5.0,1318291200.0
2920,4312,60,1.0,1313193600.0
2921,1058,61,5.0,1365811200.0
2922,567,61,5.0,1358899200.0
2923,1521,61,4.0,1402617600.0
2924,4437,61,1.0,1353456000.0
2925,3558,61,5.0,1398729600.0
2926,4836,61,1.0,1378252800.0
2927,2788,61,5.0,1396051200.0
2928,151,61,3.0,1373932800.0
2929,2367,61,5.0,1390003200.0
2930,2396,61,5.0,1393718400.0
2931,354,61,5.0,1400198400.0
2932,383,61,5.0,1388966400.0
2933,3800,61,2.0,1384214400.0
2934,1026,61,4.0,1385683200.0
2935,4817,61,5.0,1360886400.0
2936,2040,61,2.0,1401148800.0
2937,4492,61,5.0,1356652800.0
2938,885,61,2.0,1385424000.0
2939,2357,61,1.0,1386028800.0
2940,1907,61,5.0,1402444800.0
2941,100,61,5.0,1354060800.0
2942,2994,61,5.0,1398902400.0
2943,2697,61,5.0,1389830400.0
2944,2756,61,5.0,1357084800.0
2945,1100,61,5.0,1373068800.0
2946,3843,61,4.0,1400544000.0
2947,3692,61,1.0,1390780800.0
2948,1286,61,2.0,1357948800.0
2949,3168,61,4.0,1390089600.0
2950,2836,61,5.0,1366070400.0
2951,2105,61,1.0,1399507200.0
2952,1213,61,5.0,1397606400.0
2953,3668,61,3.0,1400198400.0
2954,3864,61,5.0,1386633600.0
2955,1283,61,5.0,1378944000.0
2956,3479,61,2.0,1392422400.0
2957,1298,61,5.0,1376006400.0
2958,179,61,1.0,1368489600.0
2959,2462,61,4.0,1368489600.0
2960,1024,61,4.0,1360195200.0
2961,3641,61,5.0,1355616000.0
2962,3745,61,1.0,1354665600.0
2963,1214,61,5.0,1358726400.0
2964,2169,61,1.0,1389312000.0
2965,4715,61,1.0,1397952000.0
2966,3682,61,3.0,1369785600.0
2967,4283,61,1.0,1355616000.0
2968,623,61,1.0,1392508800.0
2969,2991,61,5.0,1358294400.0
2970,3320,61,5.0,1383177600.0
2971,4760,61,5.0,1357430400.0
2972,1584,61,5.0,1356825600.0
2973,1384,61,1.0,1378166400.0
2974,4788,61,5.0,1398211200.0
2975,653,61,5.0,1357516800.0
2976,3334,61,5.0,1404432000.0
2977,4306,61,5.0,1359590400.0
2978,3457,61,5.0,1358726400.0
2979,4895,61,5.0,1382400000.0
2980,3415,61,3.0,1347580800.0
2981,3380,61,1.0,1373068800.0
2982,3132,61,5.0,1362960000.0
2983,3317,61,5.0,1402272000.0
2984,3924,61,5.0,1399248000.0
2985,635,61,3.0,1384214400.0
2986,2593,61,5.0,1386028800.0
2987,4564,61,5.0,1349913600.0
2988,1818,61,5.0,1404345600.0
2989,1827,61,5.0,1394668800.0
2990,3889,61,2.0,1398729600.0
2991,1202,61,5.0,1358726400.0
2992,923,61,5.0,1367366400.0
2993,3417,61,4.0,1366329600.0
2994,2456,61,5.0,1376784000.0
2995,2539,61,5.0,1369180800.0
2996,1738,61,5.0,1390953600.0
2997,4718,61,5.0,1380240000.0
2998,424,61,5.0,1395360000.0
2999,26,61,5.0,1398556800.0
3000,2689,61,1.0,1382400000.0
3001,3410,61,4.0,1367280000.0
3002,2240,61,5.0,1396051200.0
3003,3448,61,5.0,1355702400.0
3004,583,61,5.0,1369958400.0
3005,1625,62,5.0,1308009600.0
3006,508,62,5.0,1279584000.0
3007,1787,62,3.0,1283472000.0
3008,3515,62,5.0,1263081600.0
3009,2364,62,5.0,1371340800.0
3010,3595,62,4.0,1273708800.0
3011,4276,62,5.0,1277078400.0
3012,3052,62,1.0,1305072000.0
3013,340,62,4.0,1278979200.0
3014,3139,62,1.0,1356480000.0
3015,4118,62,4.0,1266969600.0
3016,3813,62,4.0,1275177600.0
3017,3888,62,5.0,1383350400.0
3018,3117,62,1.0,1398124800.0
3019,4885,62,4.0,1272585600.0
3020,59,62,2.0,1370822400.0
3021,3431,62,5.0,1281657600.0
3022,1121,62,4.0,1296691200.0
3023,455,62,1.0,1277510400.0
3024,713,62,4.0,1264118400.0
